measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44564,Region of the Americas,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,51.5812408095618,54.07644976900332,48.789574941410024
1,Deaths,263,Western Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1982,160.63755164239402,184.44333841101118,137.9370823740758
1,Deaths,21,Oceania,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1981,98.57026996288377,125.17686857440378,73.04580281050596
1,Deaths,73,Western Europe,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,360.182668213715,372.65627489595863,333.77491463461973
1,Deaths,261,Southern Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,311.6975562269216,341.15455470728193,280.0160400009758
1,Deaths,73,Western Europe,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,30.744764526307492,32.00282249127851,28.362832879272847
1,Deaths,104,Caribbean,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1982,135.86718084512054,141.7059518930585,129.7520605578765
1,Deaths,120,Andean Latin America,3,Both,27,Age-standardized,294,All causes,3,Rate,1981,1101.9761274477212,1154.34280164907,1050.4315609577495
1,Deaths,94365,Central Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,394.5117474539391,446.38439972359436,338.58153930236926
1,Deaths,44565,South-East Asia Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,277.008069732012,380.85536404656057,198.09550489078893
1,Deaths,44565,South-East Asia Region,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,90.68520478071807,102.18796928273436,80.06142073814053
1,Deaths,44535,Commonwealth High Income,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,55.428568155747634,57.591803156260944,51.0210830550111
1,Deaths,243,Middle East & North Africa - WB,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,75.62531629141118,87.64718128926283,67.38203489473283
1,Deaths,239,East Asia & Pacific - WB,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1981,177.61602919356233,198.07873211893644,159.7157716156632
1,Deaths,263,Western Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1982,78.80029431551655,92.60074871533479,64.18702527282436
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,1980,1530.9331942323822,1582.4257491336116,1483.800779067131
1,Deaths,243,Middle East & North Africa - WB,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,80.69364122541675,88.78585286586234,73.77936713799123
1,Deaths,244,South Asia - WB,3,Both,27,Age-standardized,294,All causes,3,Rate,1980,1612.9732534828318,1672.052004671146,1556.617155746905
1,Deaths,244,South Asia - WB,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,284.4906255176008,392.9257365992217,211.36013080683344
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,65.75924197363415,81.02118907226335,51.888316460310904
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,106.50030112847651,122.7712899004015,94.0294527640079
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,677.9619388903187,720.3791275723338,614.9305887199666
1,Deaths,244,South Asia - WB,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,323.6789924621026,352.226985141539,290.7755034769345
1,Deaths,120,Andean Latin America,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,224.98649190144246,243.21210525229202,207.47145561006406
1,Deaths,65,High-income Asia Pacific,3,Both,27,Age-standardized,294,All causes,3,Rate,1981,744.3922115824231,748.2045454610693,741.0524547561184
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1982,190.47625318747004,268.6757533165562,127.89453060098194
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1982,159.95363409753188,179.59360516070413,141.29451346265557
1,Deaths,240,Europe & Central Asia - WB,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1982,437.4243360853787,449.80294129661644,410.07010872555077
1,Deaths,44535,Commonwealth High Income,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,372.2823104679018,383.1873709733794,349.43654121341456
1,Deaths,138,North Africa and Middle East,3,Both,27,Age-standardized,294,All causes,3,Rate,1981,1337.2036719765788,1408.9450146535644,1273.2619771647921
1,Deaths,138,North Africa and Middle East,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,42.65278220571657,51.73457195214385,33.85714727237381
1,Deaths,138,North Africa and Middle East,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,80.05838523963305,94.70630311078939,70.84862485463401
1,Deaths,138,North Africa and Middle East,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,546.0200490794647,584.7620879499154,494.1219771938089
1,Deaths,73,Western Europe,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1982,29.05383242111379,30.295885839362807,26.687071944906435
1,Deaths,240,Europe & Central Asia - WB,3,Both,27,Age-standardized,294,All causes,3,Rate,1980,966.9607153219405,974.4839299961899,960.074854311642
1,Deaths,240,Europe & Central Asia - WB,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,5.831730877665543,7.0253404098726655,4.937475487931336
1,Deaths,240,Europe & Central Asia - WB,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,45.43034635602068,48.96282421928153,42.816027369711364
1,Deaths,44638,North America,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,0.2882084307574559,0.3032325013205979,0.27024816748462144
1,Deaths,44638,North America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,19.171597877058726,20.178523500019608,17.343206266091336
1,Deaths,44638,North America,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,344.9575551465516,359.12320533795264,315.2327113367163
1,Deaths,95470,Minimal Health System,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,205.34360139286508,284.39106945667163,137.00897667855736
1,Deaths,95470,Minimal Health System,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,188.19612404181305,216.18212440119464,160.83526954730607
1,Deaths,44567,Eastern Mediterranean Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,84.99379415721066,94.69612277029138,76.56898156436289
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,294,All causes,3,Rate,1980,1259.0336045251968,1368.2929307306918,1162.6181002395258
1,Deaths,138,North Africa and Middle East,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1981,97.02601426397543,107.86873003050852,87.21391220352199
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,1980,2032.6074541583007,2153.4327068878147,1915.4110862114674
1,Deaths,120,Andean Latin America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,128.97350192264352,142.00566441428597,117.83228014807015
1,Deaths,95468,Basic Health System,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,165.0058598744407,186.8090334574336,147.473377691457
1,Deaths,44559,Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,149.01846507041793,166.18790184453897,132.51341693605644
1,Deaths,159,South Asia,3,Both,27,Age-standardized,294,All causes,3,Rate,1980,1605.5972304390716,1661.9026690332428,1549.95570145689
1,Deaths,159,South Asia,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,291.85200037454086,403.3543439173204,216.66422504855316
1,Deaths,104,Caribbean,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,134.4920736546233,140.30957153490434,128.2589605379344
1,Deaths,44564,Region of the Americas,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,154.30848767440764,157.96571856277976,147.3102703852585
1,Deaths,240,Europe & Central Asia - WB,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,454.6681990562064,467.05779008976276,427.46312417363106
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,71.84518853847509,79.95806722047196,65.72571900436343
1,Deaths,261,Southern Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1981,126.22149087528264,140.02056839698244,113.17221575974744
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,20.502487666903797,27.485309470085152,14.300718781761843
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,71.86385262135767,79.14687105172548,65.088529923693
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,430.50436513988825,473.6629333902669,389.0605987895185
1,Deaths,240,Europe & Central Asia - WB,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1982,167.3940729574473,170.6941258883449,162.2501196816772
1,Deaths,120,Andean Latin America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1982,128.89218522604392,142.1583909857323,117.17148858672653
1,Deaths,124,Central Latin America,3,Both,27,Age-standardized,294,All causes,3,Rate,1981,1050.815348869765,1075.2059359256755,1027.9142597059551
1,Deaths,44565,South-East Asia Region,3,Both,27,Age-standardized,294,All causes,3,Rate,1980,1583.8843773367182,1645.0771835163139,1527.485324479366
1,Deaths,124,Central Latin America,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,67.31221712350538,71.04048601814539,64.0250358697374
1,Deaths,124,Central Latin America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,77.59431631011309,80.37799230624447,74.14463600439795
1,Deaths,124,Central Latin America,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,264.7672821216135,274.93866585807893,251.37678487086538
1,Deaths,44565,South-East Asia Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1981,79.6565388398286,87.75510319131196,70.42135369253603
1,Deaths,44566,European Region,3,Both,27,Age-standardized,294,All causes,3,Rate,1981,949.7873704588161,956.4610832131733,942.9340528246588
1,Deaths,44566,European Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,5.553704164164279,6.659533142228652,4.701480691583532
1,Deaths,73,Western Europe,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1982,176.76919598584792,181.07678154946063,169.71266011075994
1,Deaths,44566,European Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,445.7400468186188,458.39701987418925,418.14037217210563
1,Deaths,263,Western Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,1980,1745.8950166655045,1863.3150301069682,1624.4735147715742
1,Deaths,263,Western Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,222.64901344581182,312.48861139576394,145.45501903711823
1,Deaths,44638,North America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,165.57382479755537,169.87934050333354,157.82162886033478
1,Deaths,96,Southern Latin America,3,Both,27,Age-standardized,294,All causes,3,Rate,1982,892.9142062069302,896.038654365636,889.498496186405
1,Deaths,96,Southern Latin America,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1982,6.5433166684275905,6.911305844347022,6.163896483777378
1,Deaths,96,Southern Latin America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1982,31.384908824184887,32.681300161418534,29.500700999715832
1,Deaths,263,Western Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,163.56938835020637,188.90599003881002,138.99822812648898
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,197.62092811322938,278.79452034848885,132.83137993291308
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,163.26142252123287,183.2066759978679,143.1691143020399
1,Deaths,263,Western Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,79.05680249717346,92.67915387969158,64.23463639345029
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,191.48779842286913,219.40711135125503,169.05421080384565
1,Deaths,240,Europe & Central Asia - WB,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,169.59744867773045,173.0083710215328,164.4216415989724
1,Deaths,243,Middle East & North Africa - WB,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,72.21211618373516,83.37326013657032,64.20653975299054
1,Deaths,96,Southern Latin America,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1982,377.8050882276398,388.86317034589416,357.0602402512094
1,Deaths,44559,Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1981,98.42037689325834,109.6009715562542,87.44178900181606
1,Deaths,263,Western Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,353.43239387388667,396.2104516599314,307.95284169097283
1,Deaths,243,Middle East & North Africa - WB,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1981,80.77371502116048,88.60869964857349,74.16490755556099
1,Deaths,244,South Asia - WB,3,Both,27,Age-standardized,294,All causes,3,Rate,1981,1581.9961624075188,1635.9950647972041,1527.4058046349146
1,Deaths,244,South Asia - WB,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,279.2751297541673,387.20962621304454,208.00397190261262
1,Deaths,244,South Asia - WB,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,318.5164468094023,347.2324732931136,286.7324371627635
1,Deaths,241,Latin America & Caribbean - WB,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1982,327.2352045730572,336.05683617637527,309.3925870345538
1,Deaths,124,Central Latin America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1981,121.0297290161688,125.04809493868146,116.11012006427798
1,Deaths,44560,America,3,Both,27,Age-standardized,294,All causes,3,Rate,1981,906.396990341728,915.3521997796403,897.578430861444
1,Deaths,44560,America,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,31.411883132943963,34.22024182629441,28.838295944176448
1,Deaths,44560,America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,49.27223188986864,51.73535608514545,46.67059649920958
1,Deaths,96,Southern Latin America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1982,174.0482066052337,180.0790159207551,167.18328312257836
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1982,105.34758303723471,117.07780677784856,92.62195146636105
1,Deaths,241,Latin America & Caribbean - WB,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,347.32355881098675,356.7380598020528,328.66715475531055
1,Deaths,159,South Asia,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,97.14442586965875,109.93553850484675,84.40035759642332
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,332.93571340246154,365.49204994403743,299.7843297454015
1,Deaths,44560,America,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,338.8502225940901,351.2397762904539,313.821832487524
1,Deaths,243,Middle East & North Africa - WB,3,Both,27,Age-standardized,294,All causes,3,Rate,1982,1310.8966127609299,1391.8395501213965,1257.1035226108427
1,Deaths,243,Middle East & North Africa - WB,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1982,37.96285668455475,46.20665390091514,29.90102753219754
1,Deaths,95470,Minimal Health System,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,114.04969250143274,131.70251525863105,97.27910567144502
1,Deaths,44565,South-East Asia Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,327.4043632395163,356.34895475652354,294.44561568721264
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1982,202.77752442344243,295.15647370541825,125.21564224316384
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1982,176.49734175561227,199.42089957883007,153.22547445689247
1,Deaths,134,Tropical Latin America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,61.02935963371397,65.9950325977453,56.56474345348222
1,Deaths,167,Central Sub-Saharan Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,190.1057142590078,269.09507433764225,132.91448267778182
1,Deaths,167,Central Sub-Saharan Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,183.12224557689112,226.99029850442466,151.3254787764327
1,Deaths,65,High-income Asia Pacific,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,2.7930643394439794,3.2239643091725165,2.406621452172131
